day,year,mo,da,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_offences,other_offense,criminal_trespass,burglary,weapons_violation,kidnapping,deceptive_practice,officer_interference,sex_offense,theft,robbery,assault,child_offense,criminal_damage,battery,narcotics,vehicle_theft,crim_sexual_assault,peace_violation,stalking,criminal_sexual_assault,liquor_violation,obscenity,gambling,prostitution,arson,homicide,intimidation,public_indecency,other_narcotics,cc_violation,human_trafficking,non_criminal1,non_criminal2,ritualism,non_criminal3,domestic_violence
4,2016,06,30,2016-06-30,69.4,50.6,1016.3,10.0,6.9,21.4,999.9,81.0,55.0,0.0,999.9,0,847,52,21,39,15,0,49,2,2,204,26,58,3,100,141,75,43,4,5,1,0,1,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0
5,2016,07,01,2016-07-01,68.5,56.1,1015.9,10.0,9.0,15.0,21.0,78.1,61.0,0.0,999.9,0,962,59,31,54,13,1,120,3,12,183,39,60,15,98,145,65,36,9,10,1,0,1,0,2,1,1,2,0,0,0,1,0,0,0,0,0,0
6,2016,07,02,2016-07-02,65.5,47.8,1020.8,10.0,4.1,12.0,999.9,75.9,54.0,0.0,999.9,0,756,66,17,37,12,2,26,4,2,155,39,59,5,75,155,52,32,7,4,0,0,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0
7,2016,07,03,2016-07-03,68.0,51.4,1018.4,10.0,6.0,13.0,19.0,77.0,54.0,0.0,999.9,0,782,48,21,32,12,1,30,4,3,167,30,51,2,105,175,53,28,3,6,0,1,1,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0
1,2016,07,04,2016-07-04,70.8,60.1,1012.6,9.6,6.5,11.1,20.0,79.0,55.0,0.0,999.9,0,848,55,13,43,16,0,18,3,2,145,39,56,9,139,221,38,25,8,14,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2,2016,07,05,2016-07-05,75.5,64.5,1010.9,9.4,6.1,12.0,14.0,87.1,66.0,0.0,999.9,0,895,51,13,35,11,1,44,0,3,168,42,77,8,116,205,49,43,7,5,1,0,1,0,2,5,3,5,0,0,0,0,0,0,0,0,0,0
3,2016,07,06,2016-07-06,77.4,66.9,1009.6,9.1,8.7,35.0,44.1,88.0,66.0,0.75,999.9,0,742,48,22,33,13,2,42,2,1,173,32,49,5,89,147,34,32,5,5,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0
4,2016,07,07,2016-07-07,76.8,68.8,1009.1,9.8,5.4,14.0,18.1,88.0,66.9,0.12,999.9,0,790,41,25,41,9,0,69,3,2,195,29,45,5,83,137,50,33,4,8,0,1,1,0,2,5,1,0,0,0,0,0,0,1,0,0,0,0
5,2016,07,08,2016-07-08,75.9,66.7,1009.1,6.8,8.3,17.1,25.1,86.0,68.0,1.05,999.9,1,790,51,18,45,11,1,47,1,4,203,34,71,7,87,130,36,24,5,8,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0
6,2016,07,09,2016-07-09,73.1,58.9,1014.1,10.0,9.8,14.0,999.9,86.0,64.9,0.0,999.9,0,729,39,11,35,8,1,42,2,0,174,40,68,5,81,158,28,15,4,5,0,0,1,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0
7,2016,07,10,2016-07-10,72.4,56.5,1017.4,10.0,3.8,11.1,999.9,82.0,60.1,0.0,999.9,0,760,46,14,32,11,1,37,5,4,164,41,64,9,93,160,22,41,5,5,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0
1,2016,07,11,2016-07-11,78.3,65.6,1013.9,10.0,8.4,15.9,22.0,90.0,60.1,0.0,999.9,0,701,53,20,37,6,1,39,1,4,155,36,44,6,78,146,31,31,2,6,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0
2,2016,07,12,2016-07-12,81.1,69.3,1010.2,9.9,11.9,17.1,22.9,90.0,69.1,0.0,999.9,0,780,60,20,33,11,0,72,1,4,184,33,62,6,81,129,36,27,5,2,1,0,0,0,0,5,3,3,1,0,0,0,1,0,0,0,0,0
3,2016,07,13,2016-07-13,77.8,68.9,1011.0,10.0,7.8,18.1,24.1,88.0,68.0,0.0,999.9,0,726,44,10,38,10,0,57,2,4,172,45,43,4,90,124,45,22,7,1,1,0,1,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0
4,2016,07,14,2016-07-14,76.0,64.1,1010.0,10.0,12.3,22.0,32.1,88.0,66.9,0.06,999.9,0,769,56,21,45,9,1,47,4,7,185,29,51,4,99,105,49,42,3,2,2,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0
5,2016,07,15,2016-07-15,70.8,58.2,1013.8,9.3,8.9,15.9,19.0,88.0,64.0,0.0,999.9,0,846,52,19,47,12,0,54,3,4,228,34,47,10,96,150,48,34,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,2016,07,16,2016-07-16,67.3,56.1,1019.3,10.0,4.4,11.1,999.9,77.0,57.0,0.14,999.9,0,780,42,22,36,11,0,38,2,2,182,36,42,4,112,168,30,40,3,4,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
7,2016,07,17,2016-07-17,70.5,59.4,1016.6,10.0,9.6,21.0,28.0,82.9,57.0,0.0,999.9,0,789,46,22,53,14,2,34,2,3,135,41,54,6,120,164,30,44,7,5,1,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0
1,2016,07,18,2016-07-18,78.6,67.1,1018.1,10.0,5.1,12.0,999.9,88.0,61.0,0.25,999.9,0,799,55,16,52,7,0,50,3,3,195,31,54,8,98,128,39,39,5,5,1,0,2,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0
2,2016,07,19,2016-07-19,78.6,62.9,1022.0,10.0,4.1,8.9,999.9,91.0,68.0,0.0,999.9,0,791,50,18,53,10,0,49,2,1,194,34,57,3,99,124,44,35,5,4,0,0,1,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0
3,2016,07,20,2016-07-20,78.8,65.7,1021.4,9.9,5.4,8.9,999.9,91.0,68.0,0.0,999.9,0,825,54,14,67,2,0,64,4,2,193,33,57,1,95,145,38,36,8,4,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0
4,2016,07,21,2016-07-21,81.0,72.2,1017.6,9.7,7.2,12.0,19.0,91.0,69.1,0.0,999.9,0,785,60,16,48,4,0,58,2,2,201,44,61,5,77,120,42,28,1,1,0,0,0,0,1,7,1,4,2,0,0,0,0,0,0,0,0,0
5,2016,07,22,2016-07-22,79.2,70.9,1015.2,9.5,8.0,19.0,29.9,91.0,72.0,1.04,999.9,0,792,44,11,48,10,0,53,3,4,187,28,60,12,90,141,48,33,2,5,0,0,1,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0
6,2016,07,23,2016-07-23,84.6,74.6,1014.3,10.0,3.7,21.0,35.0,91.0,72.0,0.01,999.9,0,814,24,16,46,6,0,44,3,4,199,47,54,8,102,166,30,43,6,5,0,2,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0
7,2016,07,24,2016-07-24,78.5,72.6,1012.0,9.1,11.2,20.0,32.1,93.0,70.0,1.12,999.9,0,790,41,18,39,10,0,29,1,1,182,37,48,4,96,194,34,34,8,6,0,2,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0
1,2016,07,25,2016-07-25,79.0,66.4,1013.8,10.0,7.2,13.0,999.9,93.0,71.1,0.93,999.9,0,827,51,19,55,9,0,58,4,6,201,29,60,4,95,142,45,29,2,5,2,0,2,0,2,0,3,2,0,0,0,2,0,0,0,0,0,0
2,2016,07,26,2016-07-26,78.9,63.5,1016.3,10.0,3.1,9.9,999.9,89.1,69.1,0.0,999.9,0,877,45,30,52,14,1,66,0,6,231,24,56,3,88,157,46,46,2,4,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
3,2016,07,27,2016-07-27,79.3,63.2,1015.1,10.0,3.2,9.9,999.9,89.1,68.0,0.0,999.9,0,795,52,14,46,12,0,46,2,5,200,38,47,7,93,143,40,36,7,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
4,2016,07,28,2016-07-28,76.8,67.2,1012.2,9.0,5.0,12.0,999.9,89.1,68.0,0.0,999.9,0,774,45,18,42,7,0,61,1,7,169,38,54,4,89,129,50,41,6,5,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0
5,2016,07,29,2016-07-29,73.2,68.8,1012.5,9.0,6.6,13.0,18.1,84.0,70.0,0.66,999.9,0,802,58,26,48,8,0,55,0,4,211,40,44,3,78,136,36,33,5,3,1,0,0,1,2,3,1,5,1,0,0,0,0,0,0,0,0,0
6,2016,07,30,2016-07-30,72.3,65.6,1014.1,10.0,8.3,12.0,999.9,81.0,70.0,0.11,999.9,0,927,48,19,39,8,0,44,4,4,248,52,61,4,128,184,35,27,5,5,1,0,0,1,1,6,0,3,0,0,0,0,0,0,0,0,0,0
7,2016,07,31,2016-07-31,72.7,63.9,1016.1,9.9,6.0,9.9,999.9,81.0,64.9,0.0,999.9,0,813,29,14,38,7,0,35,2,3,242,34,56,8,117,160,21,29,5,7,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
1,2016,08,01,2016-08-01,74.7,64.9,1017.6,10.0,5.2,11.1,999.9,84.0,64.9,0.0,999.9,0,882,62,14,32,10,1,133,4,6,201,37,50,11,91,141,31,37,10,3,0,0,0,0,0,0,3,1,0,0,0,3,1,0,0,0,0,0
2,2016,08,02,2016-08-02,77.2,65.7,1017.9,10.0,4.8,13.0,999.9,87.1,64.9,0.0,999.9,0,793,51,18,37,8,0,64,2,3,188,46,61,9,74,154,25,33,2,4,0,0,1,0,1,4,1,4,2,0,0,0,0,1,0,0,0,0
3,2016,08,03,2016-08-03,79.6,66.1,1017.0,10.0,3.1,11.1,999.9,90.0,66.9,0.0,999.9,0,772,52,18,42,7,1,60,1,2,188,44,49,6,87,126,39,30,3,7,0,0,1,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0
4,2016,08,04,2016-08-04,80.7,65.4,1014.5,9.8,4.6,11.1,999.9,91.0,69.1,0.0,999.9,0,793,60,12,40,8,1,60,2,2,170,41,62,4,87,154,32,43,3,3,0,0,0,0,2,5,0,1,1,0,0,0,0,0,0,0,0,0
5,2016,08,05,2016-08-05,78.2,67.7,1011.0,10.0,6.7,14.0,20.0,91.0,70.0,0.02,999.9,0,862,50,19,45,13,0,57,5,3,205,42,57,10,105,155,33,42,6,6,0,0,1,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0
6,2016,08,06,2016-08-06,75.7,60.1,1014.0,10.0,6.8,9.9,999.9,86.0,66.0,0.0,999.9,0,828,52,10,38,10,1,41,0,5,192,27,71,10,108,189,26,32,3,3,1,0,2,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0
7,2016,08,07,2016-08-07,74.7,59.0,1016.1,10.0,4.4,8.9,999.9,87.8,62.1,0.0,999.9,0,838,39,17,34,8,1,43,4,4,196,37,56,10,113,180,38,34,4,8,0,2,0,0,2,0,4,3,1,0,0,0,0,0,0,0,0,0
1,2016,08,08,2016-08-08,76.9,61.0,1016.9,10.0,8.7,13.0,19.0,84.0,72.0,0.0,999.9,0,804,41,20,48,6,0,72,0,3,198,47,45,7,83,143,29,39,3,7,0,0,0,1,1,0,2,8,0,0,0,1,0,0,0,0,0,0
2,2016,08,09,2016-08-09,77.7,60.8,1015.4,10.0,5.7,9.9,999.9,88.0,66.9,0.0,999.9,0,725,60,16,32,14,0,62,2,2,155,35,54,4,80,137,32,21,5,5,2,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0
3,2016,08,10,2016-08-10,80.4,65.5,1016.9,10.0,3.6,9.9,999.9,89.1,66.9,0.0,999.9,0,722,51,18,35,10,0,63,3,3,170,33,53,6,82,133,26,20,2,0,1,1,1,0,0,4,1,3,2,0,0,1,0,0,0,0,0,0
4,2016,08,11,2016-08-11,81.7,68.7,1014.5,9.9,7.9,18.1,28.0,91.9,69.1,0.0,999.9,0,852,53,32,43,19,0,57,2,2,189,31,57,4,115,157,37,36,2,3,2,0,1,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0
5,2016,08,12,2016-08-12,79.9,72.8,1010.0,9.1,5.3,15.0,21.0,91.9,73.0,0.0,999.9,0,746,51,13,41,13,2,42,2,0,207,41,48,6,100,101,35,31,5,1,0,0,0,0,0,2,1,1,2,0,0,0,0,1,0,0,0,0
6,2016,08,13,2016-08-13,77.0,71.3,1008.7,8.5,7.3,15.9,21.0,82.9,73.4,0.96,999.9,0,827,52,28,38,12,1,48,3,0,193,43,63,9,114,146,18,37,8,8,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0
7,2016,08,14,2016-08-14,76.7,63.7,1014.7,10.0,4.8,12.0,999.9,87.1,64.9,0.0,999.9,0,843,46,27,48,10,0,27,2,4,193,45,62,5,97,191,24,39,6,2,1,2,0,0,1,1,4,6,0,0,0,0,0,0,0,0,0,0
1,2016,08,15,2016-08-15,74.5,66.1,1017.6,10.0,6.0,14.0,999.9,87.1,64.9,0.0,999.9,0,843,57,24,55,9,0,78,4,0,204,30,59,5,113,145,27,24,2,1,0,0,1,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0
2,2016,08,16,2016-08-16,76.5,67.1,1015.9,9.9,7.0,11.1,999.9,88.0,66.9,0.02,999.9,0,816,64,16,41,7,0,68,4,3,213,37,63,6,94,127,31,27,3,3,0,0,0,0,1,0,1,5,1,0,0,1,0,0,0,0,0,0
3,2016,08,17,2016-08-17,77.0,65.6,1017.6,10.0,6.0,13.0,17.1,88.0,70.0,0.05,999.9,0,862,43,23,42,9,2,61,0,3,215,44,58,6,118,150,29,39,5,2,0,0,1,0,0,8,3,0,0,0,0,1,0,0,0,0,0,0
4,2016,08,18,2016-08-18,76.9,69.0,1016.3,9.6,4.4,9.9,999.9,88.0,70.0,0.78,999.9,0,767,54,20,47,11,0,56,2,7,199,29,49,3,64,139,41,29,4,2,1,0,1,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0
5,2016,08,19,2016-08-19,75.3,66.2,1012.5,9.9,7.9,19.0,32.1,84.9,66.0,0.02,999.9,0,793,41,18,51,12,3,48,3,4,191,32,57,8,96,135,33,44,5,4,0,0,0,0,2,1,2,2,0,1,0,0,0,0,0,0,0,0
6,2016,08,20,2016-08-20,74.7,68.4,1006.0,9.7,9.2,18.1,29.9,84.0,66.0,0.07,999.9,0,844,47,11,34,9,1,54,2,1,213,40,56,6,105,187,22,35,5,5,0,1,3,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0
7,2016,08,21,2016-08-21,66.4,55.3,1010.1,10.0,9.7,15.9,20.0,80.1,57.9,0.47,999.9,0,786,39,17,50,15,1,34,3,3,172,32,62,7,109,187,14,25,4,5,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0
1,2016,08,22,2016-08-22,67.1,52.0,1019.7,10.0,3.8,11.1,999.9,78.1,55.9,0.0,999.9,0,728,46,18,54,4,1,44,3,4,186,48,49,4,92,116,28,23,2,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2,2016,08,23,2016-08-23,70.5,58.1,1021.3,10.0,9.1,15.9,20.0,81.0,55.9,0.0,999.9,0,753,48,18,56,11,1,46,4,2,172,44,61,4,74,131,24,35,5,3,0,0,0,0,3,2,1,8,0,0,0,0,0,0,0,0,0,0
3,2016,08,24,2016-08-24,74.9,66.5,1016.2,9.1,10.7,21.0,28.0,84.0,60.1,0.0,999.9,0,823,57,20,58,10,0,55,2,4,195,48,43,4,114,133,28,32,5,6,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0
4,2016,08,25,2016-08-25,76.4,69.0,1015.0,10.0,5.3,8.9,999.9,84.9,70.0,0.32,999.9,0,770,48,31,56,14,0,41,7,2,192,40,53,2,104,121,18,38,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,2016,08,26,2016-08-26,72.4,61.3,1019.4,10.0,5.5,8.9,999.9,84.9,66.0,0.09,999.9,0,803,46,11,50,6,1,55,6,4,200,43,54,8,98,128,24,44,4,2,0,2,1,0,1,11,0,4,0,0,0,0,0,0,0,0,0,0
6,2016,08,27,2016-08-27,73.6,67.2,1017.7,8.9,7.2,13.0,999.9,84.0,66.0,0.77,999.9,0,819,36,14,40,10,0,46,2,4,207,44,58,9,96,180,17,28,7,6,0,1,1,0,1,4,2,5,1,0,0,0,0,0,0,0,0,0
7,2016,08,28,2016-08-28,76.9,69.4,1019.9,10.0,5.2,9.9,999.9,84.0,66.9,0.21,999.9,0,805,36,15,35,15,3,41,1,1,188,43,62,7,89,193,23,33,8,5,0,1,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0
1,2016,08,29,2016-08-29,75.7,69.3,1022.6,9.6,5.4,13.0,999.9,86.0,70.0,0.0,999.9,0,884,46,21,54,10,1,54,2,5,207,63,77,5,97,161,30,32,6,4,0,0,1,0,2,1,2,3,0,0,0,0,0,0,0,0,0,0
2,2016,08,30,2016-08-30,75.6,70.6,1019.6,7.1,3.4,21.0,999.9,86.0,70.0,0.57,999.9,0,755,34,20,54,11,0,55,1,6,187,37,56,9,89,117,24,38,3,5,0,0,0,0,2,2,2,2,0,0,0,0,1,0,0,0,0,0
3,2016,08,31,2016-08-31,72.9,62.5,1017.4,10.0,8.5,17.1,25.1,84.0,68.0,0.05,999.9,0,780,49,18,44,10,0,41,1,5,218,35,56,6,86,129,26,28,6,9,2,1,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0
4,2016,09,01,2016-09-01,67.2,56.5,1020.4,10.0,9.9,18.1,26.0,75.9,62.1,0.0,999.9,0,1037,56,20,50,13,1,149,2,12,232,43,63,16,117,142,60,30,14,4,1,1,1,0,1,3,2,1,3,0,0,0,0,0,0,0,0,0
5,2016,09,02,2016-09-02,67.6,55.3,1023.7,10.0,7.9,14.0,17.1,73.9,62.1,0.0,999.9,0,799,42,18,47,13,1,57,1,2,197,39,46,10,90,142,36,40,4,5,0,1,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0
6,2016,09,03,2016-09-03,67.9,56.0,1022.7,10.0,5.2,9.9,999.9,75.9,55.9,0.0,999.9,0,830,47,29,54,20,0,34,5,2,188,42,47,3,112,148,37,35,6,5,0,0,0,0,2,10,2,0,0,0,0,0,1,1,0,0,0,0
7,2016,09,04,2016-09-04,69.0,57.6,1021.3,10.0,6.0,12.0,999.9,80.1,55.9,0.0,999.9,0,779,39,16,32,21,1,43,2,4,177,31,62,11,100,158,31,26,4,6,1,1,0,0,0,6,2,4,0,0,0,0,1,0,0,0,0,0
1,2016,09,05,2016-09-05,73.2,62.4,1018.8,10.0,8.2,14.0,22.0,87.1,59.0,0.0,999.9,0,822,44,18,34,21,0,40,5,1,180,41,55,5,102,184,32,36,7,4,3,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0
2,2016,09,06,2016-09-06,82.2,71.6,1016.6,10.0,8.5,15.9,22.0,91.0,62.1,0.0,999.9,0,761,56,19,55,11,0,63,6,5,182,24,56,6,79,122,28,35,2,5,1,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0
3,2016,09,07,2016-09-07,82.5,72.4,1014.7,9.7,8.0,17.1,28.0,91.0,75.0,0.0,999.9,0,723,46,17,36,9,0,52,2,8,173,22,66,4,78,141,32,29,1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4,2016,09,08,2016-09-08,76.3,70.0,1011.2,9.7,8.5,15.0,25.1,89.1,71.1,0.44,999.9,0,795,51,23,53,9,0,45,2,6,209,37,47,5,87,138,30,41,3,5,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,2016,09,09,2016-09-09,73.8,66.4,1012.9,10.0,4.6,12.0,999.9,82.0,63.0,0.05,999.9,0,818,43,25,51,9,1,62,1,5,187,41,65,9,90,142,37,33,6,3,2,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0
6,2016,09,10,2016-09-10,68.8,59.9,1011.3,9.7,8.3,17.1,25.1,81.0,63.0,0.0,999.9,0,767,39,14,51,8,1,38,3,3,178,39,61,8,108,139,26,32,5,0,1,0,2,0,0,1,6,4,0,0,0,0,0,0,0,0,0,0
7,2016,09,11,2016-09-11,64.7,51.4,1020.3,10.0,5.2,9.9,19.0,75.9,51.1,0.01,999.9,0,758,36,21,34,8,1,33,2,2,189,32,49,6,107,156,19,37,5,8,0,0,1,0,1,4,1,4,1,1,0,0,0,0,0,0,0,0
1,2016,09,12,2016-09-12,66.5,51.9,1019.1,10.0,7.5,14.0,22.0,79.0,51.1,0.0,999.9,0,793,55,26,52,11,1,49,4,0,183,32,67,7,107,132,28,25,4,3,1,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0
2,2016,09,13,2016-09-13,72.2,58.3,1016.7,10.0,7.0,11.1,15.9,84.9,54.0,0.0,999.9,0,786,41,21,62,11,1,54,1,5,189,38,65,2,97,139,24,22,1,3,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0
3,2016,09,14,2016-09-14,69.4,59.2,1021.9,9.7,7.9,11.1,999.9,84.9,64.0,0.09,999.9,0,820,62,14,51,17,1,61,2,1,219,34,62,3,68,128,35,41,3,3,1,1,0,0,3,6,1,2,0,0,0,1,0,0,0,0,0,0
4,2016,09,15,2016-09-15,68.2,57.5,1022.9,10.0,6.4,13.0,21.0,78.1,60.1,0.0,999.9,0,823,47,21,40,15,0,66,1,5,220,39,68,3,87,139,19,35,3,7,1,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0
5,2016,09,16,2016-09-16,72.0,60.8,1016.2,10.0,10.2,17.1,29.9,82.9,60.1,0.0,999.9,0,807,38,19,61,9,2,72,3,4,176,35,58,9,103,132,27,35,5,5,1,0,2,0,1,0,7,2,0,0,0,0,0,1,0,0,0,0
6,2016,09,17,2016-09-17,73.9,62.3,1012.2,9.2,8.7,15.9,22.9,82.9,64.9,0.05,999.9,0,834,42,32,44,13,0,36,4,2,189,29,71,6,121,167,25,38,7,4,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7,2016,09,18,2016-09-18,69.1,54.7,1014.2,10.0,3.5,8.9,999.9,82.0,57.0,0.04,999.9,0,781,39,17,28,9,0,26,5,2,182,31,48,9,105,196,26,34,4,7,2,0,0,0,2,0,4,5,0,0,0,0,0,0,0,0,0,0
1,2016,09,19,2016-09-19,71.4,53.2,1015.4,10.0,6.4,13.0,18.1,88.0,55.9,0.0,999.9,0,712,42,17,42,7,0,46,5,2,192,26,45,5,94,133,19,28,0,3,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
2,2016,09,20,2016-09-20,74.8,54.9,1019.2,10.0,7.5,13.0,21.0,88.0,55.9,0.0,999.9,0,792,51,18,51,11,1,62,2,5,208,39,55,8,89,132,25,25,2,2,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
3,2016,09,21,2016-09-21,70.2,60.9,1019.8,9.5,6.3,21.0,27.0,82.9,66.0,0.0,999.9,0,731,47,18,40,7,0,55,0,2,178,26,48,3,85,140,28,29,3,7,1,1,2,0,0,5,2,4,0,0,0,0,0,0,0,0,0,0
4,2016,09,22,2016-09-22,71.4,63.4,1017.8,9.7,4.1,8.0,999.9,81.0,64.0,0.55,999.9,0,831,48,19,41,10,1,64,2,4,215,43,67,7,83,141,44,24,3,5,0,0,1,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0
5,2016,09,23,2016-09-23,71.7,65.4,1017.5,9.1,7.3,14.0,999.9,81.0,64.9,0.0,999.9,0,845,38,14,48,13,0,61,3,5,206,29,48,8,89,157,66,36,4,3,3,1,2,0,1,3,2,5,0,0,0,0,0,0,0,0,0,0
6,2016,09,24,2016-09-24,68.5,62.5,1020.7,10.0,8.3,11.1,21.0,73.9,66.0,0.0,999.9,0,833,57,18,34,7,1,55,3,0,165,45,62,7,117,185,16,39,7,3,1,0,0,0,0,2,4,4,0,0,0,0,1,0,0,0,0,0
7,2016,09,25,2016-09-25,71.7,62.7,1017.5,10.0,7.9,13.0,18.1,84.9,63.0,0.0,999.9,0,809,46,18,35,6,0,32,3,5,197,34,68,3,105,179,20,45,3,4,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0
1,2016,09,26,2016-09-26,65.9,48.1,1013.9,10.0,13.0,20.0,31.1,84.9,57.9,0.01,999.9,0,764,42,18,50,15,0,66,2,3,205,36,41,6,85,129,18,32,4,5,1,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0
2,2016,09,27,2016-09-27,60.1,35.5,1010.2,10.0,12.2,22.0,31.1,70.0,51.1,0.0,999.9,0,735,43,18,56,6,0,39,3,1,187,28,54,5,84,130,33,29,7,3,1,0,0,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0
3,2016,09,28,2016-09-28,56.0,45.4,1010.8,9.7,9.5,17.1,22.9,70.0,50.0,0.0,999.9,0,635,32,20,38,16,1,43,1,1,176,31,50,4,75,100,19,23,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,2016,09,29,2016-09-29,60.7,55.9,1020.0,9.2,13.9,19.0,27.0,64.9,50.0,0.31,999.9,0,702,40,16,55,3,1,65,2,0,172,21,52,6,85,114,28,32,1,2,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0
