day,year,mo,da,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_offences,other_offense,criminal_trespass,burglary,weapons_violation,kidnapping,deceptive_practice,officer_interference,sex_offense,theft,robbery,assault,child_offense,criminal_damage,battery,narcotics,vehicle_theft,crim_sexual_assault,peace_violation,stalking,criminal_sexual_assault,liquor_violation,obscenity,gambling,prostitution,arson,homicide,intimidation,public_indecency,other_narcotics,cc_violation,human_trafficking,non_criminal1,non_criminal2,ritualism,non_criminal3,domestic_violence
5,2016,09,30,2016-09-30,61.8,58.4,1020.7,8.5,11.0,14.0,21.0,64.9,59.0,0.28,999.9,0,772,44,15,46,6,1,57,7,6,185,41,48,5,101,132,29,33,3,6,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
6,2016,10,01,2016-10-01,61.0,57.7,1016.7,8.0,6.8,11.1,999.9,64.0,57.0,0.02,999.9,0,862,58,15,47,6,0,102,2,5,217,28,33,11,103,151,18,38,11,6,0,2,2,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0
7,2016,10,02,2016-10-02,59.7,57.0,1016.9,7.9,6.3,8.9,999.9,64.9,55.9,0.94,999.9,1,707,38,18,25,6,1,23,4,3,165,39,50,6,89,171,19,32,4,8,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0
1,2016,10,03,2016-10-03,61.9,56.4,1018.9,9.7,3.2,7.0,999.9,66.9,55.9,0.03,999.9,0,772,45,18,44,4,1,67,3,5,202,45,52,7,82,126,20,37,5,4,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2,2016,10,04,2016-10-04,65.2,56.4,1017.5,10.0,7.1,13.0,999.9,75.0,57.0,0.0,999.9,0,743,47,27,46,15,0,65,4,1,157,38,58,4,80,114,31,34,6,7,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,0
3,2016,10,05,2016-10-05,68.7,57.7,1013.7,10.0,9.6,15.0,22.0,80.1,60.1,0.0,999.9,0,805,66,13,51,6,0,65,4,6,192,32,54,7,80,134,42,25,5,9,3,1,1,0,0,4,2,2,0,0,0,0,0,1,0,0,0,0
4,2016,10,06,2016-10-06,65.8,59.7,1017.6,8.9,4.4,11.1,999.9,80.1,57.9,0.07,999.9,0,754,56,17,50,8,0,62,6,3,181,42,52,11,78,121,25,30,2,5,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
5,2016,10,07,2016-10-07,65.2,57.4,1016.9,9.8,9.1,17.1,22.9,73.9,55.9,0.18,999.9,0,863,66,22,48,9,0,69,2,1,201,36,56,6,110,147,26,42,6,6,0,0,3,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0
6,2016,10,08,2016-10-08,52.4,38.0,1024.0,10.0,6.3,9.9,999.9,70.0,39.9,0.0,999.9,0,715,36,18,38,10,0,34,1,4,155,41,44,5,111,153,14,33,4,7,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
7,2016,10,09,2016-10-09,55.9,45.7,1026.0,9.7,6.6,12.0,999.9,64.9,39.9,0.0,999.9,0,682,38,13,27,8,1,27,0,3,151,27,55,5,113,143,11,42,4,5,0,1,0,1,2,0,1,4,0,0,0,0,0,0,0,0,0,0
1,2016,10,10,2016-10-10,56.0,45.4,1026.9,10.0,4.5,8.0,999.9,71.1,45.0,0.0,999.9,0,724,39,20,38,15,0,59,2,3,193,36,43,3,85,128,21,25,6,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2,2016,10,11,2016-10-11,63.0,49.9,1021.9,10.0,8.6,15.0,999.9,73.0,45.0,0.0,999.9,0,697,62,20,34,6,0,57,3,5,173,36,59,5,68,103,19,29,3,4,1,0,0,0,0,6,0,2,1,0,0,1,0,0,0,0,0,0
3,2016,10,12,2016-10-12,62.3,53.6,1015.5,8.7,10.3,18.1,24.1,68.0,51.1,0.0,999.9,0,746,58,27,50,9,1,38,4,5,197,29,56,6,87,106,23,34,6,3,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0
4,2016,10,13,2016-10-13,47.9,36.9,1024.6,9.8,6.9,15.0,19.0,69.1,37.9,0.14,999.9,0,694,48,26,28,5,1,66,6,2,176,34,57,4,54,120,33,22,2,1,0,0,2,0,1,0,1,3,1,0,0,1,0,0,0,0,0,0
5,2016,10,14,2016-10-14,50.2,39.9,1024.7,9.6,5.0,12.0,999.9,66.0,37.9,0.0,999.9,0,821,43,23,52,13,0,66,4,4,210,29,75,8,97,119,26,30,3,2,0,0,1,0,1,6,4,5,0,0,0,0,0,0,0,0,0,0
6,2016,10,15,2016-10-15,58.0,52.6,1016.9,8.5,10.0,15.9,22.0,69.1,37.9,0.0,999.9,0,823,52,18,49,14,2,57,3,0,193,45,57,4,92,170,23,25,7,4,2,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0
7,2016,10,16,2016-10-16,68.5,62.7,1012.0,9.2,8.6,15.9,22.0,72.0,53.1,0.24,999.9,0,790,42,16,24,12,0,44,2,8,181,49,47,6,79,203,26,31,7,3,0,1,2,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0
1,2016,10,17,2016-10-17,71.8,64.5,1004.9,9.9,12.5,22.0,32.1,82.0,64.9,0.05,999.9,0,817,60,15,50,13,0,56,5,1,192,37,57,9,96,155,29,26,2,5,1,0,0,0,1,1,2,3,0,0,0,1,0,0,0,0,0,0
2,2016,10,18,2016-10-18,73.9,58.8,1002.0,10.0,14.1,24.1,34.0,82.0,63.0,0.0,999.9,0,774,50,10,39,12,0,48,5,3,193,36,66,5,72,153,27,24,5,7,2,0,0,1,2,6,4,3,1,0,0,0,0,0,0,0,0,0
3,2016,10,19,2016-10-19,60.4,46.0,1016.6,10.0,3.3,8.9,999.9,75.9,48.9,0.0,999.9,0,712,53,16,40,12,1,34,3,3,155,41,55,11,88,129,26,29,2,8,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0
4,2016,10,20,2016-10-20,54.8,47.2,1019.9,10.0,9.3,18.1,22.0,71.1,48.9,0.02,999.9,0,717,40,20,51,9,1,46,0,2,167,43,54,9,80,130,28,27,4,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5,2016,10,21,2016-10-21,47.7,33.9,1021.6,10.0,12.0,15.0,22.9,55.9,43.0,0.0,999.9,0,760,43,18,42,5,3,55,2,1,196,32,67,8,80,115,34,44,5,4,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0
6,2016,10,22,2016-10-22,46.6,32.2,1019.3,10.0,6.5,11.1,15.0,60.1,37.0,0.0,999.9,0,773,38,15,44,4,0,69,4,1,186,38,40,7,91,150,28,39,5,7,0,0,1,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0
7,2016,10,23,2016-10-23,55.0,43.7,1013.9,9.8,7.3,20.0,28.0,73.0,37.0,0.0,999.9,0,785,45,12,31,10,0,36,3,2,178,42,50,9,97,172,23,45,7,4,0,0,0,1,0,8,3,6,1,0,0,0,0,0,0,0,0,0
1,2016,10,24,2016-10-24,53.7,40.3,1024.7,10.0,9.2,17.1,20.0,73.0,41.0,0.0,999.9,0,770,50,21,54,9,0,53,2,3,203,38,50,7,68,133,37,25,5,4,1,0,0,0,1,0,1,3,1,0,0,1,0,0,0,0,0,0
2,2016,10,25,2016-10-25,46.0,36.8,1029.9,10.0,3.6,8.9,999.9,59.0,36.0,0.0,999.9,0,736,44,24,51,10,1,47,3,2,190,35,60,4,85,105,25,34,2,4,0,0,0,1,0,5,2,2,0,0,0,0,0,0,0,0,0,0
3,2016,10,26,2016-10-26,47.8,42.1,1024.1,7.9,11.5,22.0,28.9,54.0,36.0,0.3,999.9,0,699,43,17,53,5,1,59,1,1,182,43,59,6,58,106,21,29,3,6,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0
4,2016,10,27,2016-10-27,47.6,42.6,1021.0,7.3,7.6,13.0,999.9,51.1,44.1,1.3,999.9,0,731,40,14,46,7,1,51,3,2,206,29,49,2,83,116,25,38,7,6,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
5,2016,10,28,2016-10-28,48.9,43.4,1022.2,9.5,6.6,14.0,999.9,62.1,37.9,0.0,999.9,0,802,35,16,42,13,0,73,5,2,223,29,48,2,100,133,20,42,3,3,1,0,4,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0
6,2016,10,29,2016-10-29,65.8,58.1,1012.5,9.9,11.2,18.1,27.0,70.0,59.0,0.0,999.9,0,831,44,17,26,18,0,67,3,4,149,35,47,5,136,191,20,38,5,6,0,1,3,0,1,0,8,7,0,0,0,0,0,0,0,0,0,0
7,2016,10,30,2016-10-30,54.5,49.3,1018.7,9.3,9.6,14.0,18.1,71.1,50.0,0.5,999.9,0,786,51,12,38,11,0,51,5,2,171,31,59,3,75,198,23,36,2,7,2,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0
1,2016,10,31,2016-10-31,47.9,41.4,1020.3,10.0,6.6,13.0,999.9,57.9,37.9,0.0,999.9,0,867,57,14,56,10,0,66,3,1,188,54,59,9,141,145,19,25,6,8,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2,2016,11,01,2016-11-01,65.3,55.7,1011.4,10.0,10.8,15.0,22.0,75.0,41.0,0.0,999.9,0,910,60,18,46,16,1,125,1,4,183,51,58,12,95,145,31,35,17,2,1,1,0,0,0,0,2,4,1,0,0,0,0,1,0,0,0,0
3,2016,11,02,2016-11-02,62.3,57.5,1017.2,7.5,4.6,14.0,18.1,75.0,57.0,0.0,999.9,0,749,37,13,48,8,0,40,0,2,202,42,51,7,95,145,17,26,2,5,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,0,0,0
4,2016,11,03,2016-11-03,56.0,50.5,1021.5,6.6,4.8,13.0,999.9,66.9,48.0,0.18,999.9,0,783,46,11,49,3,0,51,4,1,163,45,75,1,97,182,9,28,5,5,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0
5,2016,11,04,2016-11-04,52.8,44.1,1029.1,10.0,4.4,8.9,999.9,66.9,39.9,0.0,999.9,0,783,38,24,45,3,0,59,2,4,199,40,44,5,103,141,19,45,3,2,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0
6,2016,11,05,2016-11-05,54.7,44.3,1027.1,10.0,5.9,12.0,999.9,68.0,43.0,0.0,999.9,0,821,35,18,42,11,0,42,3,1,204,36,53,6,101,178,22,51,3,6,0,0,1,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0
7,2016,11,06,2016-11-06,56.1,46.5,1026.8,9.7,3.4,7.0,999.9,69.1,42.1,0.0,999.9,0,753,38,6,31,14,1,32,3,0,166,37,56,6,113,166,23,42,7,7,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0
1,2016,11,07,2016-11-07,53.8,42.7,1026.1,9.9,3.8,8.9,999.9,69.1,42.1,0.0,999.9,0,738,52,15,54,13,0,49,3,1,174,43,40,12,98,127,17,32,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2,2016,11,08,2016-11-08,55.7,45.4,1022.2,9.8,7.4,13.0,999.9,66.0,43.0,0.03,999.9,0,644,46,10,50,14,0,49,4,4,140,33,48,3,54,123,20,30,1,4,3,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0
3,2016,11,09,2016-11-09,49.5,35.4,1026.0,10.0,8.1,15.0,999.9,63.0,41.0,0.0,999.9,0,680,34,15,42,7,1,40,0,4,195,36,46,3,70,114,20,36,2,7,1,1,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0
4,2016,11,10,2016-11-10,49.4,33.8,1020.2,10.0,10.1,20.0,28.9,63.0,41.0,0.0,999.9,0,723,48,20,39,8,2,54,0,3,184,33,44,2,93,114,25,38,2,6,0,2,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0
5,2016,11,11,2016-11-11,49.4,36.1,1022.0,10.0,12.1,20.0,28.9,57.0,43.0,0.0,999.9,0,798,61,19,54,13,0,54,1,0,193,45,39,7,89,118,46,44,4,4,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
6,2016,11,12,2016-11-12,41.8,31.4,1030.3,10.0,6.7,12.0,15.9,52.0,30.9,0.0,999.9,0,780,41,17,44,12,0,35,3,1,181,41,48,5,104,155,32,47,7,2,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0
7,2016,11,13,2016-11-13,44.6,30.4,1022.5,10.0,7.8,13.0,21.0,55.9,31.1,0.0,999.9,0,660,44,15,26,13,0,30,2,3,150,36,37,7,80,129,26,50,5,2,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,2016,11,14,2016-11-14,48.4,35.5,1014.0,10.0,6.9,11.1,15.9,60.1,35.1,0.0,999.9,0,670,45,24,46,7,0,42,4,2,163,34,50,3,64,116,23,29,4,4,1,1,0,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0
2,2016,11,15,2016-11-15,46.0,42.3,1011.7,6.3,3.0,8.0,999.9,60.1,37.9,0.0,999.9,1,712,52,21,54,9,0,55,1,3,155,35,53,5,82,107,23,41,4,3,0,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0
3,2016,11,16,2016-11-16,48.1,41.7,1012.8,8.3,3.3,7.0,999.9,60.1,37.9,0.0,999.9,0,770,39,22,44,18,1,64,4,3,185,45,55,4,84,134,25,28,2,3,0,0,0,0,1,5,0,3,1,0,0,0,0,0,0,0,0,0
4,2016,11,17,2016-11-17,54.6,45.8,1010.3,7.9,10.3,18.1,24.1,72.0,39.0,0.0,999.9,0,811,44,26,63,12,0,48,3,3,202,38,62,5,87,120,47,33,2,1,0,0,0,1,0,10,0,4,0,0,0,0,0,0,0,0,0,0
5,2016,11,18,2016-11-18,62.0,49.2,1008.3,9.5,14.8,24.1,35.0,72.0,44.1,0.0,999.9,0,794,52,27,57,8,0,60,6,2,192,47,56,4,86,113,41,34,1,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0
6,2016,11,19,2016-11-19,37.9,24.8,1016.2,10.0,18.5,24.1,35.0,48.0,34.0,0.21,999.9,0,677,37,19,39,7,0,38,4,0,172,40,41,3,95,128,14,30,3,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
7,2016,11,20,2016-11-20,29.2,15.9,1026.9,10.0,9.5,14.0,18.1,39.0,23.0,0.01,999.9,0,663,44,15,34,8,1,44,3,3,143,31,42,7,96,133,24,23,3,2,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
1,2016,11,21,2016-11-21,30.1,17.2,1026.6,10.0,4.7,8.0,999.9,41.0,21.9,0.0,999.9,0,683,48,15,54,4,1,58,3,2,189,40,46,4,68,86,34,13,3,8,2,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0
2,2016,11,22,2016-11-22,32.8,25.5,1026.3,10.0,5.4,13.0,999.9,41.0,21.9,0.0,999.9,0,722,42,14,58,9,1,56,5,3,178,32,43,5,78,100,37,42,5,10,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3,2016,11,23,2016-11-23,39.8,35.6,1018.6,5.2,9.2,14.0,999.9,43.0,24.3,0.17,999.9,0,699,45,14,61,8,2,66,2,1,172,47,46,5,69,89,15,37,4,3,0,1,0,1,0,5,4,2,0,0,0,0,0,0,0,0,0,0
4,2016,11,24,2016-11-24,40.3,36.5,1018.9,8.7,7.8,11.1,999.9,44.6,37.0,0.06,999.9,0,534,42,9,43,4,0,18,3,1,98,28,43,6,79,129,4,20,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2016,11,25,2016-11-25,37.3,32.6,1025.4,8.7,7.0,13.0,18.1,43.0,35.1,0.0,999.9,0,689,28,9,36,8,1,62,2,1,184,33,36,4,86,115,35,34,2,4,0,1,1,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0
6,2016,11,26,2016-11-26,37.8,32.2,1026.3,10.0,6.6,11.1,15.9,46.9,30.9,0.0,999.9,0,719,43,13,36,9,0,32,7,2,185,43,33,2,103,128,35,25,6,5,1,1,1,1,0,4,1,2,1,0,0,0,0,0,0,0,0,0
7,2016,11,27,2016-11-27,37.8,35.0,1018.4,5.8,7.2,11.1,999.9,46.9,31.1,0.0,999.9,0,693,48,11,33,14,0,27,3,1,152,45,33,4,88,155,35,31,3,5,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,2016,11,28,2016-11-28,44.1,40.5,1002.0,7.8,15.2,20.0,28.9,50.0,32.0,0.28,999.9,0,693,40,20,52,3,3,47,1,1,196,37,51,6,79,91,20,40,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2,2016,11,29,2016-11-29,49.7,42.7,995.8,9.3,12.6,20.0,25.1,57.0,41.0,0.76,999.9,0,698,40,15,46,14,0,55,0,3,176,36,50,1,81,104,28,24,3,8,2,0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,0,0
3,2016,11,30,2016-11-30,40.8,34.8,1002.1,9.9,8.3,15.0,19.0,57.0,34.0,0.0,999.9,0,697,34,10,50,9,0,57,1,0,181,34,44,3,63,137,31,28,3,1,1,1,0,0,0,5,0,2,1,0,0,1,0,0,0,0,0,0
4,2016,12,01,2016-12-01,37.5,31.8,1007.6,10.0,12.5,15.9,24.1,45.0,34.0,0.0,999.9,0,822,63,16,30,12,1,133,5,7,202,37,32,10,89,114,14,34,9,4,1,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0
5,2016,12,02,2016-12-02,37.4,30.0,1019.1,10.0,8.8,12.0,18.1,41.0,35.1,0.0,999.9,0,835,60,24,57,12,1,65,2,0,206,41,40,3,83,143,43,34,4,8,0,1,0,0,0,0,2,3,1,0,0,1,0,1,0,0,0,0
6,2016,12,03,2016-12-03,33.3,23.2,1027.3,10.0,6.1,11.1,999.9,39.9,30.0,0.0,999.9,0,758,39,21,43,9,0,49,0,1,196,47,43,5,99,123,23,43,4,7,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0
7,2016,12,04,2016-12-04,31.5,26.8,1021.7,6.5,2.9,7.0,999.9,34.0,28.9,0.0,5.9,1,595,34,3,26,7,1,24,1,0,143,35,37,5,72,135,19,38,3,4,0,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
1,2016,12,05,2016-12-05,31.9,30.2,1016.0,5.1,7.6,17.1,19.0,33.8,26.6,0.5,3.1,0,678,47,16,51,4,0,63,3,5,160,23,48,7,66,106,25,40,2,9,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
2,2016,12,06,2016-12-06,32.9,30.3,1011.9,4.4,6.5,18.1,22.9,41.0,25.0,0.0,2.0,1,688,40,17,47,8,0,51,2,2,173,48,52,6,69,101,32,27,1,1,1,0,0,0,0,3,2,2,2,0,0,1,0,0,0,0,0,0
3,2016,12,07,2016-12-07,26.2,18.3,1017.3,10.0,13.2,18.1,22.9,41.0,24.1,0.0,2.0,0,660,45,19,46,6,0,43,2,5,162,27,44,2,73,114,18,44,2,2,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0
4,2016,12,08,2016-12-08,21.3,12.7,1024.1,10.0,15.9,20.0,29.9,27.0,17.1,0.0,999.9,0,606,41,13,39,5,0,46,2,1,173,28,50,6,49,80,24,34,6,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5,2016,12,09,2016-12-09,22.9,15.3,1032.4,9.5,9.8,14.0,17.1,25.0,19.0,0.01,999.9,0,668,53,9,43,9,0,68,0,3,151,36,37,6,58,108,31,40,6,3,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0
6,2016,12,10,2016-12-10,20.1,12.5,1033.4,9.5,7.4,9.9,999.9,25.0,18.0,0.0,999.9,0,612,48,14,33,8,0,38,2,1,145,31,38,3,71,104,32,36,4,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,2016,12,11,2016-12-11,26.0,23.1,1020.7,2.6,8.4,13.0,999.9,32.0,18.0,0.18,5.1,1,512,28,7,25,5,0,30,2,0,119,28,35,2,61,111,21,31,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2016,12,12,2016-12-12,25.2,21.0,1015.0,5.6,10.2,15.0,22.9,33.8,14.0,0.38,5.1,1,629,48,19,60,7,1,64,2,0,139,34,40,4,55,83,31,29,5,2,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0
2,2016,12,13,2016-12-13,15.0,7.0,1021.5,8.3,7.6,12.0,999.9,32.0,7.0,0.0,5.1,0,575,50,15,30,7,0,55,2,1,141,26,31,5,43,92,24,45,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,2016,12,14,2016-12-14,9.6,-0.3,1023.3,10.0,11.6,20.0,29.9,21.9,1.9,0.0,3.9,0,610,38,13,50,4,1,52,2,2,172,30,42,2,48,89,29,26,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2016,12,15,2016-12-15,3.9,-6.7,1028.6,9.9,13.0,20.0,29.9,19.0,-2.0,0.0,3.9,0,580,39,15,26,2,1,73,2,1,147,29,37,8,56,83,21,31,1,2,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0
5,2016,12,16,2016-12-16,11.7,2.5,1025.0,9.4,7.7,15.0,999.9,19.0,0.0,0.0,3.9,1,695,34,14,53,4,1,69,2,4,172,32,39,3,63,113,25,52,5,0,0,0,0,0,0,1,0,6,2,0,0,1,0,0,0,0,0,0
6,2016,12,17,2016-12-17,20.4,16.3,1007.6,5.5,6.6,14.0,999.9,21.9,7.0,0.13,5.1,0,614,28,13,28,9,0,52,0,0,177,35,34,3,61,110,24,31,0,1,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0
7,2016,12,18,2016-12-18,11.3,4.4,1026.7,6.4,13.2,24.1,28.9,21.9,-2.0,0.15,5.9,0,526,33,9,22,9,0,33,2,0,97,29,40,4,43,137,23,36,2,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
1,2016,12,19,2016-12-19,-0.6,-10.3,1040.2,10.0,8.8,14.0,20.0,18.0,-13.0,0.03,5.9,0,660,71,18,41,6,1,66,0,3,148,36,48,3,53,106,17,39,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,2016,12,20,2016-12-20,19.6,7.6,1027.0,10.0,14.5,22.9,29.9,28.0,12.9,0.0,5.9,0,693,62,15,45,16,0,57,3,1,189,32,37,4,47,102,20,54,1,2,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
3,2016,12,21,2016-12-21,26.0,18.7,1019.9,10.0,7.9,17.1,999.9,34.0,14.0,0.0,5.1,0,729,48,17,50,5,0,72,1,1,181,47,56,3,72,102,33,27,2,8,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,2016,12,22,2016-12-22,34.1,25.7,1021.6,10.0,9.2,13.0,999.9,37.0,19.0,0.0,3.9,0,702,41,15,66,8,0,57,0,3,176,41,44,6,73,114,24,28,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,2016,12,23,2016-12-23,30.6,25.2,1025.3,9.1,6.1,11.1,999.9,37.0,24.1,0.0,3.1,0,728,46,13,51,8,0,60,1,1,186,33,33,7,78,127,29,45,2,3,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0
6,2016,12,24,2016-12-24,34.9,31.3,1020.7,6.1,5.1,11.1,999.9,37.9,27.1,0.1,2.0,0,604,35,16,46,8,0,34,4,2,148,35,36,4,71,115,6,37,0,0,0,2,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0
7,2016,12,25,2016-12-25,33.3,30.4,1028.5,4.6,10.2,18.1,24.1,37.9,32.0,0.0,1.2,0,488,32,12,41,4,0,15,1,3,77,25,44,9,65,118,5,25,2,0,0,1,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
1,2016,12,26,2016-12-26,45.1,39.2,1013.4,5.8,14.5,22.0,36.9,54.0,32.0,0.32,1.2,1,647,37,18,40,11,0,38,4,2,156,29,39,3,80,143,12,29,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,2016,12,27,2016-12-27,28.0,18.5,1019.0,10.0,13.9,25.1,33.0,37.9,25.0,0.23,999.9,0,663,38,9,44,9,1,74,3,0,149,44,49,3,68,109,28,29,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3,2016,12,28,2016-12-28,29.6,22.0,1017.4,10.0,8.5,25.1,33.0,45.0,19.0,0.0,999.9,0,722,57,24,49,12,0,70,4,0,177,52,45,4,77,94,20,30,0,1,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
4,2016,12,29,2016-12-29,33.6,25.3,1009.9,9.8,14.1,21.0,28.9,45.0,19.2,0.0,999.9,0,647,47,15,38,12,1,60,3,3,140,29,37,3,75,107,30,36,3,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,2016,12,30,2016-12-30,29.3,17.1,1016.3,9.9,12.0,18.1,26.0,35.1,24.1,0.0,999.9,0,742,57,20,43,10,0,71,2,2,167,47,38,8,83,113,27,39,4,5,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0
6,2016,12,31,2016-12-31,35.5,21.4,1004.8,10.0,13.8,21.0,33.0,39.9,24.1,0.0,999.9,0,704,44,16,38,8,1,36,1,3,153,43,37,9,101,149,14,37,8,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0